0000021433.jpg,76.909790039063,30.786437988281,76.911163330078,30.787811279297
0000002025.jpg,76.930389404297,30.603790283203,76.931762695313,30.605163574219
0000003742.jpg,76.768341064453,30.592803955078,76.769714355469,30.594177246094
0000015033.jpg,76.839752197266,30.613403320313,76.841125488281,30.614776611328
0000004502.jpg,76.898803710938,30.592803955078,76.900177001953,30.594177246094
0000011341.jpg,76.945495605469,30.723266601563,76.946868896484,30.724639892578
0000010623.jpg,76.747741699219,30.720520019531,76.749114990234,30.721893310547
0000019181.jpg,76.718902587891,30.649108886719,76.720275878906,30.650482177734
0000004444.jpg,76.887817382813,30.584564208984,76.889190673828,30.5859375
0000014145.jpg,76.837005615234,30.665588378906,76.83837890625,30.666961669922
0000000589.jpg,76.810913085938,30.679321289063,76.812286376953,30.680694580078
0000002442.jpg,76.775207519531,30.691680908203,76.776580810547,30.693054199219
0000002308.jpg,76.738128662109,30.690307617188,76.739501953125,30.691680908203
0000008230.jpg,76.790313720703,30.675201416016,76.791687011719,30.676574707031
0000011664.jpg,76.791687011719,30.612030029297,76.793060302734,30.613403320313
0000004581.jpg,76.911163330078,30.583190917969,76.912536621094,30.584564208984
0000003068.jpg,76.905670166016,30.686187744141,76.907043457031,30.687561035156
0000018782.jpg,76.935882568359,30.625762939453,76.937255859375,30.627136230469
0000012174.jpg,76.931762695313,30.612030029297,76.933135986328,30.613403320313
0000021723.jpg,76.81640625,30.654602050781,76.817779541016,30.655975341797
0000007902.jpg,76.950988769531,30.706787109375,76.952362060547,30.708160400391
0000000564.jpg,76.806793212891,30.680694580078,76.808166503906,30.682067871094
0000004334.jpg,76.869964599609,30.592803955078,76.871337890625,30.594177246094
0000003154.jpg,76.920776367188,30.688934326172,76.922149658203,30.690307617188
0000018382.jpg,76.826019287109,30.625762939453,76.827392578125,30.627136230469
0000011298.jpg,76.933135986328,30.720520019531,76.934509277344,30.721893310547
0000001175.jpg,76.783447265625,30.595550537109,76.784820556641,30.596923828125
0000021179.jpg,76.821899414063,30.78369140625,76.823272705078,30.785064697266
0000015537.jpg,76.845245361328,30.694427490234,76.846618652344,30.69580078125
0000011013.jpg,76.854858398438,30.720520019531,76.856231689453,30.721893310547
0000020955.jpg,76.744995117188,30.78369140625,76.746368408203,30.785064697266
0000017870.jpg,76.946868896484,30.796051025391,76.9482421875,30.797424316406
0000008575.jpg,76.867218017578,30.676574707031,76.868591308594,30.677947998047
0000006151.jpg,76.935882568359,30.6298828125,76.937255859375,30.631256103516
0000012535.jpg,76.758728027344,30.731506347656,76.760101318359,30.732879638672
0000011233.jpg,76.915283203125,30.720520019531,76.916656494141,30.721893310547
0000021315.jpg,76.868591308594,30.78369140625,76.869964599609,30.785064697266
0000021570.jpg,76.710662841797,30.653228759766,76.712036132813,30.654602050781
0000012918.jpg,76.824645996094,30.732879638672,76.826019287109,30.734252929688
0000018077.jpg,76.742248535156,30.625762939453,76.743621826172,30.627136230469
0000021279.jpg,76.856231689453,30.78369140625,76.857604980469,30.785064697266
0000016108.jpg,76.847991943359,30.660095214844,76.849365234375,30.661468505859
0000021306.jpg,76.865844726563,30.785064697266,76.867218017578,30.786437988281
0000012887.jpg,76.819152832031,30.731506347656,76.820526123047,30.732879638672
0000011647.jpg,76.786193847656,30.60791015625,76.787567138672,30.609283447266
0000015183.jpg,76.880950927734,30.613403320313,76.88232421875,30.614776611328
0000004819.jpg,76.946868896484,30.574951171875,76.9482421875,30.576324462891
0000011977.jpg,76.876831054688,30.60791015625,76.878204345703,30.609283447266
0000011133.jpg,76.887817382813,30.720520019531,76.889190673828,30.721893310547
0000000976.jpg,76.75048828125,30.605163574219,76.751861572266,30.606536865234
0000021758.jpg,76.839752197266,30.653228759766,76.841125488281,30.654602050781
0000001498.jpg,76.839752197266,30.602416992188,76.841125488281,30.603790283203
0000006939.jpg,76.790313720703,30.712280273438,76.791687011719,30.713653564453
0000000351.jpg,76.769714355469,30.676574707031,76.771087646484,30.677947998047
0000013686.jpg,76.710662841797,30.664215087891,76.712036132813,30.665588378906
0000001375.jpg,76.817779541016,30.595550537109,76.819152832031,30.596923828125
0000009467.jpg,76.773834228516,30.699920654297,76.775207519531,30.701293945313
0000001182.jpg,76.784820556641,30.596923828125,76.786193847656,30.598297119141
0000016274.jpg,76.893310546875,30.658721923828,76.894683837891,30.660095214844
0000019298.jpg,76.738128662109,30.642242431641,76.739501953125,30.643615722656
0000006819.jpg,76.769714355469,30.712280273438,76.771087646484,30.713653564453
0000017231.jpg,76.837005615234,30.794677734375,76.83837890625,30.796051025391
0000016507.jpg,76.712036132813,30.789184570313,76.713409423828,30.790557861328
0000011839.jpg,76.839752197266,30.612030029297,76.841125488281,30.613403320313
0000009979.jpg,76.861724853516,30.699920654297,76.863098144531,30.701293945313
0000020205.jpg,76.894683837891,30.649108886719,76.896057128906,30.650482177734
0000007217.jpg,76.83837890625,30.715026855469,76.839752197266,30.716400146484
0000008801.jpg,76.905670166016,30.673828125,76.907043457031,30.675201416016
0000019043.jpg,76.879577636719,30.628509521484,76.880950927734,30.6298828125
0000002641.jpg,76.830139160156,30.693054199219,76.831512451172,30.694427490234
0000014283.jpg,76.875457763672,30.668334960938,76.876831054688,30.669708251953
0000001477.jpg,76.835632324219,30.598297119141,76.837005615234,30.599670410156
0000007557.jpg,76.896057128906,30.709533691406,76.897430419922,30.710906982422
0000003039.jpg,76.901550292969,30.693054199219,76.902923583984,30.694427490234
0000015966.jpg,76.808166503906,30.655975341797,76.809539794922,30.657348632813
0000016236.jpg,76.88232421875,30.655975341797,76.883697509766,30.657348632813
0000005958.jpg,76.902923583984,30.631256103516,76.904296875,30.632629394531
0000000576.jpg,76.809539794922,30.686187744141,76.810913085938,30.687561035156
0000016948.jpg,76.788940429688,30.798797607422,76.790313720703,30.800170898438
0000020840.jpg,76.933135986328,30.708160400391,76.934509277344,30.709533691406
0000021769.jpg,76.847991943359,30.654602050781,76.849365234375,30.655975341797
0000021007.jpg,76.762847900391,30.78369140625,76.764221191406,30.785064697266
0000006393.jpg,76.834259033203,30.594177246094,76.835632324219,30.595550537109
0000004608.jpg,76.916656494141,30.590057373047,76.918029785156,30.591430664063
0000004590.jpg,76.913909912109,30.592803955078,76.915283203125,30.594177246094
0000004267.jpg,76.857604980469,30.5859375,76.858978271484,30.587310791016
0000001827.jpg,76.896057128906,30.601043701172,76.897430419922,30.602416992188
0000002267.jpg,76.727142333984,30.691680908203,76.728515625,30.693054199219
0000008355.jpg,76.824645996094,30.675201416016,76.826019287109,30.676574707031
0000010734.jpg,76.779327392578,30.726013183594,76.780700683594,30.727386474609
0000018426.jpg,76.837005615234,30.620269775391,76.83837890625,30.621643066406
0000021693.jpg,76.795806884766,30.654602050781,76.797180175781,30.655975341797
0000020793.jpg,76.900177001953,30.706787109375,76.901550292969,30.708160400391
0000011008.jpg,76.853485107422,30.720520019531,76.854858398438,30.721893310547
0000019349.jpg,76.747741699219,30.649108886719,76.749114990234,30.650482177734
0000008028.jpg,76.734008789063,30.671081542969,76.735382080078,30.672454833984
0000001972.jpg,76.920776367188,30.599670410156,76.922149658203,30.601043701172
0000019721.jpg,76.810913085938,30.643615722656,76.812286376953,30.644989013672
0000006996.jpg,76.799926757813,30.710906982422,76.801300048828,30.712280273438
0000012663.jpg,76.780700683594,30.731506347656,76.782073974609,30.732879638672
0000010087.jpg,76.880950927734,30.705413818359,76.88232421875,30.706787109375
0000007143.jpg,76.826019287109,30.7177734375,76.827392578125,30.719146728516
0000017690.jpg,76.915283203125,30.790557861328,76.916656494141,30.791931152344
0000006568.jpg,76.727142333984,30.716400146484,76.728515625,30.7177734375
0000010959.jpg,76.841125488281,30.726013183594,76.842498779297,30.727386474609
0000007854.jpg,76.9482421875,30.719146728516,76.949615478516,30.720520019531
0000021271.jpg,76.853485107422,30.78369140625,76.854858398438,30.785064697266
0000001597.jpg,76.856231689453,30.598297119141,76.857604980469,30.599670410156
0000006374.jpg,76.808166503906,30.594177246094,76.809539794922,30.595550537109
0000017406.jpg,76.867218017578,30.796051025391,76.868591308594,30.797424316406
0000019204.jpg,76.723022460938,30.650482177734,76.724395751953,30.65185546875
0000004719.jpg,76.935882568359,30.591430664063,76.937255859375,30.592803955078
0000009240.jpg,76.735382080078,30.704040527344,76.736755371094,30.705413818359
0000010221.jpg,76.902923583984,30.697174072266,76.904296875,30.698547363281
0000017464.jpg,76.876831054688,30.793304443359,76.878204345703,30.794677734375
0000015852.jpg,76.777954101563,30.661468505859,76.779327392578,30.662841796875
0000020594.jpg,76.764221191406,30.708160400391,76.765594482422,30.709533691406
0000020603.jpg,76.769714355469,30.706787109375,76.771087646484,30.708160400391
0000011577.jpg,76.766967773438,30.60791015625,76.768341064453,30.609283447266
0000014963.jpg,76.820526123047,30.613403320313,76.821899414063,30.614776611328
0000000885.jpg,76.734008789063,30.598297119141,76.735382080078,30.599670410156
0000010933.jpg,76.832885742188,30.720520019531,76.834259033203,30.721893310547
0000001474.jpg,76.835632324219,30.602416992188,76.837005615234,30.603790283203
0000002133.jpg,76.9482421875,30.598297119141,76.949615478516,30.599670410156
0000005153.jpg,76.765594482422,30.638122558594,76.766967773438,30.639495849609
0000018876.jpg,76.764221191406,30.627136230469,76.765594482422,30.628509521484
0000010155.jpg,76.891937255859,30.699920654297,76.893310546875,30.701293945313
0000010723.jpg,76.775207519531,30.720520019531,76.776580810547,30.721893310547
0000002360.jpg,76.751861572266,30.687561035156,76.753234863281,30.688934326172
0000016630.jpg,76.734008789063,30.796051025391,76.735382080078,30.797424316406
0000008326.jpg,76.81640625,30.673828125,76.817779541016,30.675201416016
0000015894.jpg,76.788940429688,30.658721923828,76.790313720703,30.660095214844
0000005221.jpg,76.776580810547,30.632629394531,76.777954101563,30.634002685547
0000014010.jpg,76.799926757813,30.665588378906,76.801300048828,30.666961669922
0000012737.jpg,76.79443359375,30.73974609375,76.795806884766,30.741119384766
0000008329.jpg,76.81640625,30.669708251953,76.817779541016,30.671081542969
0000014173.jpg,76.845245361328,30.668334960938,76.846618652344,30.669708251953
0000018279.jpg,76.797180175781,30.623016357422,76.798553466797,30.624389648438
0000011530.jpg,76.754608154297,30.610656738281,76.755981445313,30.612030029297
0000005340.jpg,76.797180175781,30.634002685547,76.798553466797,30.635375976563
0000014448.jpg,76.920776367188,30.668334960938,76.922149658203,30.669708251953
0000020437.jpg,76.934509277344,30.649108886719,76.935882568359,30.650482177734
0000007919.jpg,76.949615478516,30.704040527344,76.950988769531,30.705413818359
0000011154.jpg,76.894683837891,30.726013183594,76.896057128906,30.727386474609
0000007422.jpg,76.874084472656,30.719146728516,76.875457763672,30.720520019531
0000001412.jpg,76.824645996094,30.599670410156,76.826019287109,30.601043701172
0000005447.jpg,76.815032958984,30.6298828125,76.81640625,30.631256103516
0000001288.jpg,76.804046630859,30.605163574219,76.805419921875,30.606536865234
0000018338.jpg,76.813659667969,30.624389648438,76.815032958984,30.625762939453
0000019283.jpg,76.736755371094,30.65185546875,76.738128662109,30.653228759766
0000008879.jpg,76.919403076172,30.676574707031,76.920776367188,30.677947998047
0000012623.jpg,76.773834228516,30.731506347656,76.775207519531,30.732879638672
0000021606.jpg,76.735382080078,30.653228759766,76.736755371094,30.654602050781
0000015298.jpg,76.912536621094,30.613403320313,76.913909912109,30.614776611328
0000016589.jpg,76.727142333984,30.797424316406,76.728515625,30.798797607422
0000010117.jpg,76.885070800781,30.697174072266,76.886444091797,30.698547363281
0000005275.jpg,76.786193847656,30.635375976563,76.787567138672,30.636749267578
0000015530.jpg,76.835632324219,30.694427490234,76.837005615234,30.69580078125
0000006549.jpg,76.723022460938,30.709533691406,76.724395751953,30.710906982422
0000013050.jpg,76.847991943359,30.738372802734,76.849365234375,30.73974609375
0000016399.jpg,76.927642822266,30.658721923828,76.929016113281,30.660095214844
0000005600.jpg,76.842498779297,30.639495849609,76.843872070313,30.640869140625
0000021665.jpg,76.776580810547,30.654602050781,76.777954101563,30.655975341797
0000000740.jpg,76.837005615234,30.680694580078,76.83837890625,30.682067871094
0000020413.jpg,76.930389404297,30.649108886719,76.931762695313,30.650482177734
0000004332.jpg,76.868591308594,30.584564208984,76.869964599609,30.5859375
0000014085.jpg,76.820526123047,30.665588378906,76.821899414063,30.666961669922
0000003805.jpg,76.777954101563,30.583190917969,76.779327392578,30.584564208984
0000010886.jpg,76.820526123047,30.723266601563,76.821899414063,30.724639892578
0000007595.jpg,76.902923583984,30.712280273438,76.904296875,30.713653564453
0000016666.jpg,76.739501953125,30.790557861328,76.740875244141,30.791931152344
0000005233.jpg,76.779327392578,30.638122558594,76.780700683594,30.639495849609
0000005533.jpg,76.830139160156,30.632629394531,76.831512451172,30.634002685547
0000020871.jpg,76.716156005859,30.78369140625,76.717529296875,30.785064697266
0000021549.jpg,76.950988769531,30.776824951172,76.952362060547,30.778198242188
0000015719.jpg,76.740875244141,30.658721923828,76.742248535156,30.660095214844
0000020878.jpg,76.718902587891,30.785064697266,76.720275878906,30.786437988281
0000019232.jpg,76.727142333984,30.644989013672,76.728515625,30.646362304688
0000016218.jpg,76.878204345703,30.660095214844,76.879577636719,30.661468505859
0000020172.jpg,76.889190673828,30.650482177734,76.890563964844,30.65185546875
0000008675.jpg,76.883697509766,30.671081542969,76.885070800781,30.672454833984
0000009685.jpg,76.810913085938,30.697174072266,76.812286376953,30.698547363281
0000003138.jpg,76.918029785156,30.688934326172,76.919403076172,30.690307617188
0000013946.jpg,76.782073974609,30.664215087891,76.783447265625,30.665588378906
0000019108.jpg,76.923522949219,30.627136230469,76.924896240234,30.628509521484
0000001228.jpg,76.793060302734,30.599670410156,76.79443359375,30.601043701172
0000003615.jpg,76.746368408203,30.591430664063,76.747741699219,30.592803955078
0000002152.jpg,76.940002441406,30.594177246094,76.941375732422,30.595550537109
0000012444.jpg,76.743621826172,30.735626220703,76.744995117188,30.736999511719
0000016496.jpg,76.710662841797,30.791931152344,76.712036132813,30.793304443359
0000007664.jpg,76.915283203125,30.716400146484,76.916656494141,30.7177734375
0000014418.jpg,76.912536621094,30.668334960938,76.913909912109,30.669708251953
0000013861.jpg,76.758728027344,30.664215087891,76.760101318359,30.665588378906
0000012313.jpg,76.721649169922,30.73974609375,76.723022460938,30.741119384766
0000004960.jpg,76.732635498047,30.639495849609,76.734008789063,30.640869140625
0000008073.jpg,76.746368408203,30.671081542969,76.747741699219,30.672454833984
0000008832.jpg,76.911163330078,30.675201416016,76.912536621094,30.676574707031
0000010652.jpg,76.755981445313,30.721893310547,76.757354736328,30.723266601563
0000014089.jpg,76.821899414063,30.666961669922,76.823272705078,30.668334960938
0000006360.jpg,76.788940429688,30.594177246094,76.790313720703,30.595550537109
0000007352.jpg,76.861724853516,30.716400146484,76.863098144531,30.7177734375
0000003618.jpg,76.746368408203,30.587310791016,76.747741699219,30.588684082031
0000008046.jpg,76.739501953125,30.673828125,76.740875244141,30.675201416016
0000003782.jpg,76.775207519531,30.592803955078,76.776580810547,30.594177246094
0000008089.jpg,76.75048828125,30.669708251953,76.751861572266,30.671081542969
0000004428.jpg,76.885070800781,30.584564208984,76.886444091797,30.5859375
0000014099.jpg,76.824645996094,30.666961669922,76.826019287109,30.668334960938
0000001894.jpg,76.907043457031,30.596923828125,76.908416748047,30.598297119141
0000017502.jpg,76.883697509766,30.796051025391,76.885070800781,30.797424316406
0000006002.jpg,76.911163330078,30.636749267578,76.912536621094,30.638122558594
0000008854.jpg,76.915283203125,30.677947998047,76.916656494141,30.679321289063
0000012492.jpg,76.751861572266,30.735626220703,76.753234863281,30.736999511719
0000018008.jpg,76.723022460938,30.624389648438,76.724395751953,30.625762939453
0000014187.jpg,76.847991943359,30.662841796875,76.849365234375,30.664215087891
0000011289.jpg,76.931762695313,30.726013183594,76.933135986328,30.727386474609
0000013029.jpg,76.843872070313,30.734252929688,76.845245361328,30.735626220703
0000021704.jpg,76.802673339844,30.653228759766,76.804046630859,30.654602050781
0000012411.jpg,76.738128662109,30.736999511719,76.739501953125,30.738372802734
0000019450.jpg,76.764221191406,30.642242431641,76.765594482422,30.643615722656
0000008588.jpg,76.868591308594,30.669708251953,76.869964599609,30.671081542969
0000004783.jpg,76.946868896484,30.580444335938,76.9482421875,30.581817626953
0000003269.jpg,76.940002441406,30.684814453125,76.941375732422,30.686187744141
0000008357.jpg,76.824645996094,30.672454833984,76.826019287109,30.673828125
0000007244.jpg,76.842498779297,30.710906982422,76.843872070313,30.712280273438
0000008340.jpg,76.820526123047,30.675201416016,76.821899414063,30.676574707031
0000012586.jpg,76.768341064453,30.738372802734,76.769714355469,30.73974609375
0000014131.jpg,76.832885742188,30.664215087891,76.834259033203,30.665588378906
0000021628.jpg,76.75048828125,30.653228759766,76.751861572266,30.654602050781
0000003018.jpg,76.897430419922,30.688934326172,76.898803710938,30.690307617188
0000011334.jpg,76.944122314453,30.726013183594,76.945495605469,30.727386474609
0000013415.jpg,76.909790039063,30.731506347656,76.911163330078,30.732879638672
0000014830.jpg,76.784820556641,30.617523193359,76.786193847656,30.618896484375
0000002456.jpg,76.779327392578,30.693054199219,76.780700683594,30.694427490234
